date,actual_revenue,year,month,day,dayofweek,is_weekend,quarter,dayofyear,week,sin_year_1,cos_year_1,sin_year_2,cos_year_2,is_holiday,is_promo_active,CPI,inflation_factor,actual_revenue_lag1,actual_revenue_lag7,actual_revenue_lag14,actual_revenue_lag30,revenue_diff_lag1_lag7,revenue_roll_mean_7_lag1,revenue_roll_std_7_lag1,revenue_roll_mean_14_lag1,revenue_roll_mean_30_lag1,revenue_ewma_7_lag1,revenue_ewma_30_lag1,sessions_roll_30_lag1
2017-02-25,7448696.228877007,2017,2,25,5,1,1,56,8,0.8211001178128892,0.5707841943569036,0.9373419384643772,-0.3484108069446808,0,1,93.5,0.935,5442820.093582889,3426369.6711229957,3079525.9657754004,3643115.201543738,2016450.4224598934,4974272.776776165,801201.1868220081,4227408.927425516,3963577.35625845,4913808.536943523,3966427.4022328504,18104.4
2017-02-26,7249589.560962564,2017,2,26,6,1,1,57,8,0.8307970168121247,0.5565755266413303,0.9248025743285089,-0.38044736628785164,0,1,93.5,0.935,7448696.228877007,4709851.7363636345,3735380.464705883,4173991.1771012,2738844.4925133726,5548890.856455309,936928.126374248,4539492.517647059,4090430.057169559,5547530.459926894,4191089.907177635,18427.533333333333
2017-02-27,7684383.331550807,2017,2,27,0,0,1,58,9,0.8402480696078469,0.5422021592729844,0.9111686353326631,-0.41203363695942635,0,1,93.5,0.935,7249589.560962564,5823148.725133684,4580465.740641711,5847390.426672381,1426440.8358288798,5911710.545683728,1043545.9129152565,4790507.453093965,4192950.0032982705,5973045.235185811,4388412.46548634,18654.833333333332
2017-02-28,6138694.4636363685,2017,2,28,1,0,1,59,9,0.8494504794814806,0.527668345562516,0.8964562582905575,-0.44313223418263453,0,1,93.5,0.935,7684383.331550807,5484332.9802139,4061084.0828877003,7001396.204974271,2200050.3513369067,6177601.203743317,1236498.3589127772,5012215.852444613,4254183.100127552,6400879.759277061,4601055.747167919,18758.9
2017-03-01,4298304.526147276,2017,3,1,2,0,1,60,9,0.8584015232918917,0.512978386299228,0.8806828564301475,-0.47370635037968,0,1,93.7,0.937,6138694.4636363685,4662378.917647061,2103394.162566846,6044434.798992285,1476315.5459893076,6271081.4156608125,1199534.0903932313,5160616.593926662,4225426.375416288,6335333.435366888,4700258.245004592,18927.9
2017-03-02,1157703.9381003203,2017,3,2,3,0,1,61,9,0.8670985522812081,0.4981366284784055,0.8638670987837349,-0.503719798736334,0,0,93.7,0.937,4298304.526147276,5271007.313368986,3663410.454545455,6201788.349592622,-972702.7872217102,6219070.7883037,1285708.7147606923,5317395.905610979,4167222.0329881213,5826076.208061984,4674325.747013798,19496.7
2017-03-03,1378215.2294557097,2017,3,3,4,0,1,62,9,0.8755389928586302,0.4831474640149687,0.8460288880917339,-0.533137056031809,0,0,93.7,0.937,1157703.9381003203,5442820.093582889,3140554.675401067,4012872.83101604,-4285116.155482569,5631456.020408176,2317320.78152621,5138416.868722041,3999085.885938378,4658983.140571567,4447446.920632283,19936.4
2017-03-04,1509981.3660618986,2017,3,4,5,1,1,63,9,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195,0,0,93.7,0.937,1378215.2294557097,7448696.228877007,3426369.6711229957,2182945.8491978603,-6070480.999421298,5050798.182675721,2825897.5762357693,5012535.479725943,3911263.965886367,3838791.1627926026,4249431.97281444,20013.066666666666
2017-03-05,2517865.7310565645,2017,3,5,6,1,1,64,9,0.8916401947968874,0.45274469960737107,0.8073707443023492,-0.5900444739548627,0,0,93.7,0.937,1509981.3660618986,7249589.560962564,4709851.7363636345,2631808.7256684504,-5739608.194900665,4202410.345130706,2877015.7541229585,4875650.600793007,3888831.816448502,3256588.7136099264,4072693.223991695,20255.566666666666
2017-03-06,4152195.5496264673,2017,3,6,0,0,1,65,10,0.8992961915530253,0.4373400963303323,0.7865965660866021,-0.6174672802835514,0,0,93.7,0.937,2517865.7310565645,7684383.331550807,5823148.725133684,2642828.1213903744,-5166517.600494242,3526449.7980012777,2582545.5352974897,4719080.171842502,3885033.7166281054,3071907.967971585,3972381.7728345892,20398.5
2017-03-07,3436735.5496264673,2017,3,7,1,0,1,66,10,0.9066860720977985,0.4218060770826634,0.7648913904341225,-0.6441592666722685,0,0,93.7,0.937,4152195.5496264673,6138694.4636363685,5484332.9802139,2536447.6802139035,-1986498.9140099012,3021851.543440658,1885826.933471177,4599726.3735919865,3935345.9642359754,3341979.863385306,3983982.6616598717,20644.1
2017-03-08,4859879.530416221,2017,3,8,2,0,1,67,10,0.9138076496466615,0.4061472386305789,0.742280907086982,-0.6700888411055113,0,0,93.7,0.937,3436735.5496264673,4298304.526147276,4662378.917647061,2660000.9155080216,-861568.9765208089,2635857.412867815,1338689.5336851892,4453469.414264313,3965355.559883061,3365668.784945597,3948676.3963673944,20848.566666666666
2017-03-09,5302010.042689437,2017,3,9,3,0,1,68,10,0.9206588168102428,0.3903682146763026,0.7187918772884232,-0.6952253139408722,0,0,93.7,0.937,4859879.530416221,1157703.9381003203,5271007.313368986,2853733.5283422484,3702175.592315901,2716082.4134776643,1465721.0754109484,4467576.600890682,4038684.8470466672,3739221.471313253,4007463.695338286,21106.2
2017-03-10,6464614.674493057,2017,3,10,4,0,1,69,10,0.9272375462179537,0.374473674486883,0.6944521021088763,-0.719538934232584,0,0,93.7,0.937,5302010.042689437,1378215.2294557097,5442820.093582889,1993287.727272727,3923794.8132337276,3308126.1427046806,1564975.9005176004,4469791.081556429,4120294.0641915733,4129918.614157299,4090982.8145222315,21459.933333333334
2017-03-11,4662205.837780149,2017,3,11,5,1,1,70,10,0.9335418911179212,0.35846832151248087,0.6692903895412567,-0.7430009249440493,0,0,93.7,0.937,6464614.674493057,1509981.3660618986,7448696.228877007,2597112.955614972,4954633.308431158,4034754.6348528727,1694984.6790963702,4542776.408764297,4269338.295765584,4713592.629241238,4244120.353875188,21678.8
2017-03-12,3325510.939167556,2017,3,12,6,1,1,71,10,0.9395699859530622,0.342356891994542,0.6433365204044917,-0.765583517007675,0,0,93.7,0.937,4662205.837780149,2517865.7310565645,7249589.560962564,2700441.2106951876,2144340.1067235842,4485072.416526909,1280465.448970236,4343741.380828807,4338174.725171091,4700745.9313759655,4271093.610901315,22007.433333333334
2017-03-13,5255760.640341515,2017,3,13,0,0,1,72,11,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922,0,0,93.7,0.937,3325510.939167556,4152195.5496264673,7684383.331550807,3079525.9657754004,-826684.6104589114,4600450.303399908,1096893.1028896226,4063450.050700593,4359010.3827868365,4356937.183323863,4210088.277241073,22255.533333333333
2017-03-14,6050603.2337246565,2017,3,14,1,0,1,73,11,0.9507903724625832,0.3098349038318025,0.5891760872322963,-0.8080046647350754,0,0,93.7,0.937,5255760.640341515,3436735.5496264673,6138694.4636363685,3735380.464705883,1819025.0907150474,4758102.459216343,1101027.3061091641,3889977.0013285005,4431551.538605707,4581643.047578276,4277551.010344327,22416.733333333334
2017-03-15,7788987.662753465,2017,3,15,2,0,1,74,11,0.9559793438440766,0.2934339689665273,0.5610336262283677,-0.8277930117131022,0,0,93.7,0.937,6050603.2337246565,4859879.530416221,4298304.526147276,4580465.740641711,1190723.7033084352,5131512.128373227,1018337.7835141117,3883684.7706205207,4508725.630906332,4948883.094114871,4391941.476368865,22672.8
2017-03-16,7937825.816435439,2017,3,16,3,0,1,75,11,0.9608854255574977,0.27694620226893646,0.5322271388474397,-0.8466016020976267,0,0,93.7,0.937,7788987.662753465,5302010.042689437,1157703.9381003203,4061084.0828877003,2486977.6200640276,5549956.147278548,1413317.3279467875,4133019.280378106,4615676.361643391,5658909.236274519,4611105.746458194,22947.066666666666
2017-03-17,8361385.528281752,2017,3,17,4,0,1,76,11,0.9655071658143364,0.2603764827344581,0.5027907197793043,-0.8644081744776648,0,0,93.7,0.937,7937825.816435439,6464614.674493057,1378215.2294557097,2103394.162566846,1473211.1419423819,5926501.257813691,1664969.2670372338,4617313.700259185,4744901.086094981,6228638.381314748,4825732.847747049,23063.666666666668
2017-03-18,6328751.96072572,2017,3,18,5,1,1,77,11,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483,0,1,93.7,0.937,8361385.528281752,4662205.837780149,1509981.3660618986,3663410.454545455,3699179.6905016033,6197468.522640646,1904287.6407456105,5116111.57874676,4953500.798285479,6761825.168056499,5053839.472297675,23372.2
2017-03-19,5221362.199786552,2017,3,19,6,1,1,78,11,0.9738922359149924,0.22701082094141847,0.44216815196707204,-0.8969321743510065,0,1,93.7,0.937,6328751.96072572,3325510.939167556,2517865.7310565645,3140554.675401067,3003241.021558164,6435546.540204301,1780510.4298412127,5460309.478365606,5042345.515158155,6653556.866223805,5136091.890905936,23535.633333333335
2017-03-20,5471350.642475989,2017,3,20,0,0,1,79,12,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239,0,1,93.7,0.937,5221362.199786552,5255760.640341515,4152195.5496264673,3426369.6711229957,-34398.44055496249,6706382.434578443,1310837.0065006618,5653416.368989175,5111705.765971004,6295508.199614491,5141593.201156299,23915.633333333335
2017-03-21,6106467.51889008,2017,3,21,1,0,1,80,12,0.981124629771712,0.19337647441020586,0.37945284372454435,-0.925211078289358,0,1,93.7,0.937,5471350.642475989,6050603.2337246565,3436735.5496264673,4709851.7363636345,-579252.5912486678,6737181.006311939,1273062.0578689121,5747641.732764141,5179871.798349437,6089468.810329865,5162867.8747898275,24243.933333333334
2017-03-22,6296638.28559232,2017,3,22,2,0,1,81,12,0.984305844499033,0.17647097349152166,0.3474028211842774,-0.9377159910299093,0,1,93.7,0.937,6106467.51889008,7788987.662753465,4859879.530416221,5823148.725133684,-1682520.1438633846,6745161.618478428,1268206.5192838036,5938336.873425827,5226425.657766985,6093718.487469918,5223745.271183393,24525.566666666666
2017-03-23,7726769.13041622,2017,3,23,3,0,1,82,12,0.9871957872910085,0.15951325197263655,0.31494162072895193,-0.9491110448902284,0,1,93.7,0.937,6296638.28559232,7937825.816435439,5302010.042689437,5484332.9802139,-1641187.5308431182,6531968.850312551,1186277.7167799834,6040962.498795548,5242208.643115606,6144448.437000519,5292964.1753388075,24817.666666666668
2017-03-24,7554207.103521882,2017,3,24,4,0,1,83,12,0.9897936029670716,0.14250832791617088,0.2821076626819194,-0.9593827529490743,0,1,93.7,0.937,7726769.13041622,8361385.528281752,6464614.674493057,4662378.917647061,-634616.397865532,6501817.8951669475,1146609.441457624,6214159.576490319,5316956.514789017,6540028.610354444,5449983.849859931,25102.033333333333
2017-03-25,5587670.671504805,2017,3,25,5,1,1,84,12,0.992098522791769,0.12546123335273648,0.24893980855376657,-0.9685189578512204,0,1,93.7,0.937,7554207.103521882,6328751.96072572,4662205.837780149,5271007.313368986,1225455.1427961616,6386506.691629824,952604.6587771893,6291987.607135235,5413350.787651512,6793573.233646303,5585740.188805862,25492.3
2017-03-26,5288947.411739596,2017,3,26,6,1,1,85,12,0.9941098647022418,0.10837701279187609,0.21547731504673012,-0.976508846196619,0,1,93.7,0.937,5587670.671504805,5221362.199786552,3325510.939167556,5442820.093582889,366308.47171825264,6280637.936026835,1000089.9825983082,6358092.238115569,5423906.232922705,6492097.593110928,5585864.736076763,25637.366666666665
2017-03-27,6283293.080896483,2017,3,27,0,0,1,86,13,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902,0,1,93.7,0.937,5288947.411739596,5471350.642475989,5255760.640341515,7448696.228877007,-182403.23073639255,6290292.966305842,988417.2797176635,6498337.700442142,5418777.143527929,6191310.047768095,5566708.779667914,25874.266666666666
2017-03-28,7070195.025827111,2017,3,28,1,0,1,87,13,0.9972495210773451,0.07411742515094437,0.14782713347053048,-0.9890132145779883,0,1,93.7,0.937,6283293.080896483,6106467.51889008,6050603.2337246565,7249589.560962564,176825.56200640276,6406284.743223055,921684.7016483669,6571732.874767496,5379930.371928578,6214305.806050191,5612940.024908466,26101.3
2017-03-29,8302063.46723586,2017,3,29,2,0,1,88,13,0.998376906467142,0.056952196034039754,0.11371951458594969,-0.9935128947338007,0,1,93.7,0.937,7070195.025827111,6296638.28559232,7788987.662753465,7684383.331550807,773556.7402347904,6543960.101356916,941206.769808094,6644560.859917671,5373950.554090729,6428278.110994421,5706956.4765806375,26347.4
2017-03-30,16450495.369903969,2017,3,30,3,0,1,89,13,0.9992088560679753,0.03977011384605572,0.07947729992362097,-0.9968366760893436,0,1,93.7,0.937,8302063.46723586,7726769.13041622,7937825.816435439,6138694.4636363685,575294.3368196404,6830449.41302028,1138013.4435260359,6681209.131666414,5394539.891946898,6896724.450054781,5874382.7340422645,26585.166666666668
2017-03-31,15549479.81472786,2017,3,31,4,0,1,90,13,0.9997451236925734,0.022576263041545485,0.04514101777397193,-0.9989806246941579,0,1,93.7,0.937,16450495.369903969,7554207.103521882,8361385.528281752,4298304.526147276,8896288.266382087,8076696.018661386,3843618.706118271,7289256.956914166,5738266.588822484,9285167.180017078,6556712.581517213,26871.033333333333
2017-04-01,14847070.37011739,2017,4,1,5,1,2,91,13,0.9999855506507186,0.005375731557583884,0.01075130776352193,-0.9999422030204416,0,1,93.7,0.937,15549479.81472786,5587670.671504805,6328751.96072572,1157703.9381003203,9961809.143223055,9218877.834547954,4744784.442603801,7802692.2630888885,6113305.765108504,10851245.338694774,7136891.1126920935,26656.9
2017-04-02,13852756.811099246,2017,4,2,6,1,2,92,13,0.9999300657962057,-0.011826390691832589,-0.023651127245231586,-0.9997202729664083,0,1,93.7,0.937,14847070.37011739,5288947.411739596,5221362.199786552,1378215.2294557097,9558122.958377793,10541649.220064038,4853189.5565145835,8411143.578045437,6569617.979509073,11850201.596550427,7634322.032525984,27061.533333333333
2017-04-03,11257729.81686232,2017,4,3,0,0,2,93,14,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183,0,1,93.7,0.937,13852756.811099246,6283293.080896483,5471350.642475989,1509981.3660618986,7569463.730202763,11765050.562829701,4363031.71549791,9027671.764567772,6985436.032230524,12350840.400187632,8035511.373079097,27650.7
2017-04-04,3590053.428388474,2017,4,4,1,0,2,94,14,0.9989315138848577,-0.046215046983708354,-0.09233133369539122,-0.9957283388645872,0,1,93.7,0.937,11257729.81686232,7070195.025827111,6106467.51889008,2517865.7310565645,4187534.79103521,12475684.382253394,3671715.783618541,9440984.562738225,7310360.980590538,12077562.754356304,8243396.433968336,27866.866666666665
2017-04-05,4347646.076414089,2017,4,5,2,0,2,95,14,0.9979887423155984,-0.06339140486951038,-0.12652781683868314,-0.9919630595773397,0,1,93.7,0.937,3590053.428388474,8302063.46723586,6296638.28559232,4152195.5496264673,-4712010.038847387,11978521.296905017,4634902.104429208,9261240.699130965,7346100.570501601,9955685.422864346,7943180.756188991,28177.9
2017-04-06,3748901.8339380994,2017,4,6,3,0,2,96,14,0.9967506498213929,-0.08054900421874167,-0.16057454459499376,-0.9870237158387383,1,1,93.7,0.937,4347646.076414089,16450495.369903969,7726769.13041622,3436735.5496264673,-12102849.29348988,11413604.526787622,5344372.474280796,9122026.96990395,7352615.588061189,8553675.58625178,7711210.776848675,28527.833333333332
2017-04-07,3220364.705229456,2017,4,7,4,0,2,97,14,0.9952176027737294,-0.09768276782171598,-0.19443122004766195,-0.9809161537413774,0,1,93.7,0.937,3748901.8339380994,15549479.81472786,7554207.103521882,4859879.530416221,-11800577.98078976,9599091.164506782,5503091.398994698,8837893.591584085,7363021.130871577,7352482.14817336,7455577.941822187,28797.466666666667
2017-04-08,3298413.783564568,2017,4,8,5,1,2,98,14,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838,0,1,93.7,0.937,3220364.705229456,14847070.37011739,5587670.671504805,5302010.042689437,-11626705.664887935,7837789.006007011,5248330.1911654,8528333.420277482,7308370.636698685,6319452.787437385,7182338.3781710435,29065.4
2017-04-09,4879284.533617933,2017,4,9,6,1,2,99,14,0.9912685467787256,-0.13185851571739118,-0.2614143985111562,-0.965226663665613,0,1,93.7,0.937,3298413.783564568,13852756.811099246,5288947.411739596,6464614.674493057,-10554343.027534679,6187980.92221375,4428932.41365609,8364815.071138894,7241584.094727856,5564193.03646918,6931762.597873851,29417.266666666666
2017-04-10,4654652.3244397,2017,4,10,0,0,2,100,15,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704,0,1,93.7,0.937,4879284.533617933,11257729.81686232,6283293.080896483,4662205.837780149,-6378445.283244387,4906056.311144991,2862202.9918647734,8335553.436987347,7188739.756698685,5392965.910756368,6799344.658244437,29704.333333333332
2017-04-11,6011513.993596586,2017,4,11,1,0,2,101,15,0.986146248341595,-0.16587819893463143,-0.3271603271220951,-0.9449688462364056,0,1,93.7,0.937,4654652.3244397,3590053.428388474,7070195.025827111,3325510.939167556,1064598.8960512257,3962759.5265131886,663830.0075898902,8219221.954383291,7188487.97292067,5208387.5141772,6660977.410902196,29859.666666666668
2017-04-12,5960137.189327644,2017,4,12,2,0,2,102,15,0.9831469737221499,-0.1828169249850199,-0.3594718130884232,-0.9331559438780432,0,1,93.7,0.937,6011513.993596586,4347646.076414089,8302063.46723586,5255760.640341515,1663867.9171824977,4308682.464400061,988674.8666760685,8143601.880652539,7278021.408068304,5409169.134032046,6619076.545269576,30023.8
2017-04-13,5710795.50992529,2017,4,13,3,0,2,103,15,0.9798567700958665,-0.1997015525660636,-0.3913578365610259,-0.9202385798054075,0,1,93.7,0.937,5960137.189327644,3748901.8339380994,16450495.369903969,6050603.2337246565,2211235.3553895447,4539038.337673427,1170413.438273374,7976321.432230524,7301500.626367842,5546911.147855946,6576564.328757193,30354.3
2017-04-14,4758024.437566704,2017,4,14,4,0,2,104,15,0.9762766110869321,-0.21652708524481437,-0.4227806579826773,-0.9062320427107697,0,1,93.7,0.937,5710795.50992529,3220364.705229456,15549479.81472786,7788987.662753465,2490430.804695834,4819308.862814454,1184486.0984335681,7209200.013660618,7290173.702241196,5587882.238373281,6520708.275929328,30856.7
2017-04-15,5094411.345570969,2017,4,15,5,1,2,105,15,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088,0,1,93.7,0.937,4758024.437566704,3298413.783564568,14847070.37011739,7937825.816435439,1459610.654002136,5038974.538862632,959809.5471985684,6438381.772434821,7189141.5947349705,5380417.788171637,6406986.737970448,31212.733333333334
