date,actual_revenue,gross_profit,order_id,quantity,customer_id,is_returned,revenue_category_Casual,revenue_category_GenZ,revenue_category_Outdoor,revenue_category_Streetwear,revenue_segment_Activewear,revenue_segment_All-weather,revenue_segment_Balanced,revenue_segment_Everyday,revenue_segment_Performance,revenue_segment_Premium,revenue_segment_Standard,revenue_segment_Trendy,revenue_color_black,revenue_color_blue,revenue_color_green,revenue_color_orange,revenue_color_pink,revenue_color_purple,revenue_color_red,revenue_color_silver,revenue_color_white,revenue_color_yellow
2017-01-10,3014515.709999999,573729.4930728368,111,596,109,5,32791.86,18954.84,1146875.69,1815893.3199999998,1018951.69,32791.86,808492.5399999999,585158.64,346337.66000000003,127923.99999999999,75904.48,18954.84,245814.98,219580.96,591441.34,163263.56000000003,394357.24,519968.54000000004,90542.81999999999,202604.84999999998,197978.72,388962.7
2017-01-11,2227157.79,552737.2343454794,95,462,94,13,33721.52,4300.29,878958.4800000001,1310177.5,773177.1199999999,33721.52,471149.9,494455.9499999999,300661.65,105781.35999999999,43910.0,4300.29,233790.34,202637.66999999998,169710.78,123374.69,248865.70000000004,371554.44999999995,148288.44,141687.52,386379.8600000001,200868.33999999997
2017-01-12,2704158.2100000004,602959.4142751028,92,470,92,6,98797.62,3745.08,820298.7499999999,1781316.7600000002,712199.62,98797.62,811771.5599999999,565410.9900000001,347377.6500000001,108099.13,56756.56,3745.08,31992.43,330587.39999999997,337995.41,57167.47,178690.02999999997,626718.8099999999,154288.02,535455.1699999999,222835.06000000003,228428.40999999997
2017-01-13,3136819.590000001,537599.9453349805,105,499,103,4,41901.72,33450.020000000004,448636.61000000016,2612831.24,332611.82,41901.72,1088633.8,1128850.9,395346.5399999999,116024.79,0.0,33450.020000000004,395820.92,202531.87,594872.15,93213.69,167575.11000000002,472981.72000000003,112864.84,384441.89,361024.53,351492.87
2017-01-14,2056300.5799999996,351454.84547351836,75,354,75,2,59124.57,35300.7,464872.26999999996,1497003.0399999996,321508.29000000004,59124.57,698594.46,506639.75000000006,291768.83,143363.97999999998,0.0,35300.7,391418.1000000001,122503.71999999999,221186.59,189437.38999999998,177988.97000000003,241001.73,86698.19,239576.99,212863.19999999998,173625.7
2017-01-15,2415343.5500000007,420378.69039952086,99,451,98,10,80444.87,44846.18,588595.16,1701457.34,397219.66999999987,80444.87,348566.17,931421.64,348440.8,191375.49,73028.73,44846.18,192375.04000000004,180445.38999999998,405001.7100000001,95010.96999999999,186488.39,343577.34,129869.04999999999,96494.17000000001,320973.89999999997,465107.5899999999
2017-01-16,3848368.9200000013,745964.3586209792,133,693,131,9,18489.55,15703.09,1022696.68,2791479.6,882856.4100000001,18489.55,1005950.4199999999,1167916.3900000001,617612.79,139840.27,0.0,15703.09,457198.37,161791.89,523458.76999999996,189484.99999999997,443269.31,427505.04999999993,222206.42,549486.4200000002,414131.0999999999,459836.58999999997
2017-01-17,2829843.6800000006,599978.982891856,108,503,107,6,19975.85,66309.23999999999,577502.7299999999,2166055.86,507477.62999999995,19975.85,1127419.86,778073.52,204299.68,70025.1,56262.8,66309.23999999999,427096.52999999997,220620.69,379279.36,151732.28,219203.88000000003,398731.70000000007,142829.53,366163.91000000003,263190.71,260995.09
2017-01-18,2138817.8200000003,486280.3504251784,84,415,83,6,71744.76,14953.720000000001,507035.62000000005,1545083.7200000004,464156.74,71744.76,874602.5200000001,447553.71000000014,142801.61,42878.88,80125.88,14953.720000000001,469836.47000000003,237989.23,287107.39,204046.74,165344.75,131182.14,105843.06,287952.12,139711.99,109803.93
2017-01-19,2663777.4100000015,475913.84628011344,97,504,97,6,100798.47000000002,9890.01,738575.0699999998,1814513.8599999999,624215.97,100798.47000000002,1032817.1300000001,486188.38,295508.35,114359.1,0.0,9890.01,443247.22,124503.39000000001,479559.00000000006,227121.58999999997,281224.42000000004,235586.94,166814.53,113823.12000000001,334023.06,257874.13999999998
2017-01-20,2871845.049999999,553257.0382912273,92,500,92,10,63331.729999999996,15285.539999999999,757568.17,2035659.61,628558.29,63331.729999999996,925718.7400000001,668766.3000000002,412772.56999999995,129009.88,28402.0,15285.539999999999,324991.55999999994,110868.48999999999,245433.13,90671.62999999999,438529.99,312863.22000000003,142007.81,431307.07,348577.31999999995,426594.82999999996
2017-01-21,2790303.1,558138.2534673611,87,473,87,9,230354.58000000002,8343.86,599697.5199999999,1951907.1400000001,487341.02,230354.58000000002,852722.0200000001,691149.59,355104.59,112356.5,52930.94,8343.86,163252.50000000003,618373.2900000002,392261.76999999996,103606.01,345709.68,210196.50000000003,66030.0,276901.81,308821.51,305150.03
2017-01-22,2438538.619999999,373777.63612438523,91,420,90,4,207675.89,14211.19,556034.5300000001,1660617.0099999998,380017.29000000004,207675.89,495414.52,745865.4,367093.05,176017.24,52244.03999999999,14211.19,295367.72000000003,188126.04,397956.18,176603.08000000002,161567.52000000002,236831.45,143261.14,296316.66,289347.6100000001,253161.22
2017-01-23,3466339.6900000004,746859.58699036,127,684,127,8,19454.14,49039.52000000001,799004.9600000004,2598841.07,705101.1,19454.14,934619.3099999999,1202209.8800000001,417897.32000000007,93903.86,44114.56,49039.52000000001,354120.68999999994,320493.24,282757.67,194071.59,384830.24999999994,462906.08,216545.83000000002,442086.24,345236.83,463291.2700000001
2017-01-24,2856042.21,567962.3209813423,115,580,115,11,56431.96,11457.68,669751.0100000002,2118401.5600000005,490036.2,56431.96,775279.73,907045.84,334981.75,179714.81,101094.23999999999,11457.68,170268.73,263454.62,358779.48,103438.27000000002,223823.69999999995,282665.07,173843.79,492812.6,272649.18,514306.76999999996
2017-01-25,2345949.1599999997,392086.61625727464,74,394,74,4,100790.59,47250.38,341862.2,1856045.9899999998,231059.70000000007,100790.59,815810.0999999999,750314.47,289921.42000000004,110802.5,0.0,47250.38,260384.82,367137.51999999996,398025.46,151988.1,249958.81,273230.85,133597.35,203870.83,192641.28,115114.13999999998
2017-01-26,3398297.859999999,708832.5652884895,102,576,101,2,240318.16,52068.42,635397.2899999998,2470513.989999999,553856.5599999999,240318.16,1398569.0699999998,766020.14,301554.6,81540.73000000001,4370.18,52068.42,334668.8,344131.26,513530.21,107688.68000000001,382054.73999999993,188887.97,301784.62,307840.4,310962.87,606748.3099999999
2017-01-27,3893498.9699999993,774634.1235951212,139,676,137,5,100884.82999999999,55786.3,665386.8699999999,3071440.9699999997,532349.4299999998,100884.82999999999,1240453.41,1210311.8800000004,531984.2000000002,133037.44,88691.47999999998,55786.3,200292.1,334999.95999999996,446397.84,271537.76999999996,541582.4899999999,362676.26,368545.82999999996,497867.12000000005,368700.55,500899.05000000005
2017-01-28,5454445.789999997,987902.9364113763,204,1038,203,16,246711.57,88257.45000000001,1236702.99,3882773.78,1013793.8000000003,246711.57,1393079.0699999998,1422594.4200000004,1001488.71,222909.19,65611.58,88257.45000000001,281426.32,753682.2700000001,804972.0599999999,389274.45000000007,194111.21999999997,843201.3499999997,416947.85000000003,412639.26999999996,939775.27,418415.73000000004
2017-01-29,6530902.38,1217764.1548212587,205,1075,202,13,150635.63,57566.939999999995,1121174.2200000002,5201525.590000001,890556.0100000004,150635.63,2143003.6199999996,2188712.6799999997,814491.4,230618.21000000002,55317.89,57566.939999999995,469057.4,399631.5,1448758.23,406563.93,377099.87,1033986.2700000001,364315.61,617902.69,772998.1600000001,640588.7199999999
2017-01-30,5638248.780500003,1092454.1680800898,211,1094,209,13,178657.72999999998,43888.55,1694649.0205000003,3721053.4800000014,1320961.4295000003,178657.72999999998,1717943.3200000003,973587.8099999998,938417.82,373687.59099999996,91104.53,43888.55,628381.5839999999,333752.0699999999,632440.6569999999,453359.56000000006,492841.894,911854.8979999997,160680.08,765672.7744999998,871775.4500000002,387489.81299999997
2017-01-31,5785028.172499998,1053449.1666759488,195,969,193,13,140313.14,81565.1,1070782.2725,4492367.66,822644.3925000002,140313.14,1620425.8400000003,1715151.7100000002,1058022.1000000003,248137.88000000003,98768.01,81565.1,736275.8400000001,685958.84,707730.6599999999,274739.967,332453.31500000006,853354.8605000001,182906.91,596132.91,840685.9699999999,574788.9000000001
2017-02-01,3752036.0969999977,744393.6491853639,136,680,134,12,85106.06999999999,31733.82,873915.3269999998,2761280.8799999994,724855.397,85106.06999999999,1222555.53,1131320.72,346255.69000000006,149059.93,61148.94,31733.82,307538.4,387712.49,478391.52199999994,207949.18000000002,299595.49,791396.78,99425.7,479087.59899999993,316263.656,384675.28
2017-02-02,2041054.3689999995,336364.5838966254,69,368,69,7,132229.68,19202.47,309746.589,1579875.63,203445.572,132229.68,513165.23000000004,885407.78,181302.62,106301.017,0.0,19202.47,265372.6495,303438.24,342102.275,89155.6505,220078.0355,147466.2725,140027.445,333704.22200000007,95012.845,104696.73400000001
2017-02-03,2460741.1585000013,341966.33844703157,70,406,70,1,99841.11000000002,9925.7,378049.0685,1972925.2800000005,303877.261,99841.11000000002,981942.2000000002,634837.57,313581.19,74171.8075,42564.32,9925.7,497497.01449999993,262536.929,163604.44599999997,93784.039,225154.63199999998,180288.12600000002,152090.05,624173.2024999999,156483.2575,105129.462
2017-02-04,2471044.2934999997,403985.26528448524,84,394,84,5,15481.829999999998,85444.8,226712.43349999998,2143405.2300000004,137426.67399999997,15481.829999999998,929118.8699999999,964134.6100000002,250151.75,89285.7595,0.0,85444.8,339561.339,72063.962,119017.6685,83086.228,279239.544,380600.87499999994,148447.57,480611.6215,284381.8975,284033.588
2017-02-05,2371578.581,331679.2537849153,95,452,95,4,0.0,39781.61,366805.481,1964991.4899999995,282177.56850000005,0.0,701914.68,830775.41,375915.77999999997,84627.9125,56385.62,39781.61,312148.09449999995,130816.245,324485.643,170497.87649999998,142837.8505,286983.197,181109.07800000004,211607.529,361653.4075,249439.66
2017-02-06,2487100.856,401493.1873865716,108,483,108,10,111597.59999999999,17935.1,455056.4759999999,1902511.6799999997,393955.263,111597.59999999999,811577.81,961887.2,129046.66999999998,61101.212999999996,0.0,17935.1,461292.95399999997,367131.69399999996,366902.8735,98911.52049999998,168591.581,207218.62549999997,129939.44849999998,315673.3575,209219.9585,162218.84300000002
2017-02-07,2668240.8490000023,449117.7975084242,112,506,110,9,54597.850000000006,37459.600000000006,398899.50899999996,2177283.89,355140.59949999995,54597.850000000006,806680.2600000001,1026298.7499999998,237831.70000000004,43758.909499999994,106473.18,37459.600000000006,277087.53750000003,78932.02600000001,282061.42600000004,114158.32800000002,438800.6744999999,262986.16599999997,102367.761,529898.303,201241.556,380707.07100000005
2017-02-08,1863724.025,276905.3647923287,80,395,79,9,19641.2,47077.729999999996,393300.69500000007,1403704.4,301532.14499999996,19641.2,598308.56,560713.56,210303.39,91768.55,34378.89,47077.729999999996,128500.163,128830.45350000002,203384.153,119531.80199999998,229400.43200000003,248323.66250000003,180503.114,270025.778,186681.3235,168543.1435
2017-02-09,2428300.613499999,351478.2562627482,97,482,95,6,62462.98,36223.200000000004,502146.43350000016,1827468.0000000002,462074.66250000015,62462.98,733559.57,604976.49,477499.62,40071.771,11432.32,36223.200000000004,51458.924499999994,212841.06299999997,518036.45000000007,147475.7175,163937.96150000003,248574.71750000003,46860.2015,534975.2890000001,277607.53150000004,226532.7575
2017-02-10,2524912.5320000006,394761.3587498923,90,444,90,5,81602.31,15989.869999999999,360130.31200000003,2067190.0399999998,236847.61250000002,81602.31,1126070.9200000002,515619.65,392414.20999999996,123282.69949999999,33085.26,15989.869999999999,342153.51300000004,244564.196,358621.07649999997,177718.0635,216133.172,209005.554,161775.73,553752.0125,153834.8795,107354.335
2017-02-11,2879356.7779999995,326836.52781486034,108,593,107,8,68330.66,1594.33,763188.038,2046243.7499999998,646082.5690000001,68330.66,973388.9600000001,813797.6599999999,259057.13,117105.469,0.0,1594.33,362659.341,414214.6265000001,240849.58849999998,277995.6209999999,279520.41300000006,244976.36599999998,209599.76849999998,211905.46800000002,390063.5,247572.0855
2017-02-12,3492580.7345000007,605730.2152368724,132,659,132,11,39550.21,64640.759999999995,628749.2245000001,2759640.54,550275.397,39550.21,812317.4700000001,1463161.54,484161.53,78473.82749999998,0.0,64640.759999999995,346086.2375,241597.993,573960.4290000001,161824.85799999998,310063.034,427701.4434999999,123503.511,288698.44200000004,356544.9965,662599.79
2017-02-13,4282735.4675,680109.4952293244,164,855,163,9,206898.82,28189.050000000003,891394.7874999997,3156252.81,750534.2494999997,206898.82,964697.06,1522926.4600000004,653383.7700000001,140860.538,15245.52,28189.050000000003,751538.4304999998,322764.06250000006,531215.7905,430354.7609999999,516746.86100000003,353521.0195,296281.3845,397383.2949999999,402675.04400000005,280254.819
2017-02-14,3797113.6174999997,542842.408891036,130,645,128,7,119957.91,27353.01,444344.93749999994,3205457.7600000007,415932.7185,119957.91,1632480.6800000002,984208.2999999998,555642.78,28412.219,33126.0,27353.01,408063.061,579212.161,562470.8175000001,120609.9245,252550.90300000002,248565.0175,227246.3295,705607.69,548796.6995,143991.014
2017-02-15,1966673.5420000008,241164.4955482546,77,398,77,2,44620.78,40675.36,430633.05200000014,1450744.35,289522.97099999996,44620.78,639953.34,456261.13,191357.17,141110.081,163172.71,40675.36,262450.3845,168735.221,258988.45550000004,58186.17800000001,133257.062,209398.04199999996,121911.89550000001,293211.729,329673.43500000006,130861.13949999999
2017-02-16,3425288.775000001,566535.4198434922,114,591,114,6,63805.82,24630.73,613354.4749999999,2723497.7500000005,456499.39350000006,63805.82,1477985.1400000001,905538.9400000001,290712.14999999997,156855.0815,49261.520000000004,24630.73,331595.6455,367794.0835,228120.28199999998,144113.6765,409257.262,378293.6665,181385.409,608856.141,302759.76900000003,473112.84
2017-02-17,2936418.6214999976,429361.795779155,120,596,119,8,52360.46,29515.47,493566.60150000005,2360976.0899999994,436922.64400000003,52360.46,700467.18,1013595.8500000003,513316.51999999996,56643.9575,133596.54,29515.47,297414.6985,215805.822,490369.77749999997,133112.554,160800.36699999997,216046.06300000002,127135.74799999999,506713.42650000006,404329.58349999995,384690.5815
2017-02-18,3203655.642500001,402928.65516284003,119,587,119,9,79869.23,49239.78,418075.26250000007,2656471.3700000006,290010.055,79869.23,1069047.3,945152.5400000002,617604.0800000001,128065.20749999999,24667.449999999997,49239.78,218756.06499999997,234614.57350000003,270133.6805,61912.9875,238494.524,543838.6165,334702.60649999994,461678.17000000004,294770.73350000003,544753.6855
2017-02-19,4403711.373499999,658935.8788958725,155,732,153,8,233783.05,45930.02,662615.7235000001,3461382.5799999996,549971.3094999999,233783.05,1890838.0600000003,1052807.4300000002,462627.32999999996,112644.414,55109.76,45930.02,575502.5609999998,711404.6300000001,492971.63250000007,187023.999,684078.07,370054.4914999999,195206.87800000006,557479.7225,279754.549,350234.83999999997
2017-02-20,5444644.057999996,783285.5061907859,210,1110,205,13,102677.31,53102.78,1013351.7080000004,4275512.260000001,790683.2515000005,102677.31,1693302.1999999997,1927404.5800000003,535936.5199999999,222668.4565,118868.95999999999,53102.78,376294.997,308696.708,602924.7865,440411.02199999994,768537.7345,383011.17949999997,349693.39300000004,973644.639,528256.438,713173.1604999999
2017-02-21,5127851.3364999965,730745.2730676263,177,880,176,14,126532.98,62907.14,656257.3665,4282153.85,436638.8119999998,126532.98,1852111.3399999999,1543857.77,797947.4899999998,219618.55449999997,88237.25000000001,62907.14,434459.20599999995,523366.22900000005,678162.2805000001,126589.8695,443873.0899999999,733358.731,291864.42150000005,716832.8384999997,308170.1314999999,871174.5389999999
2017-02-22,4359324.2880000025,686319.5157309874,154,794,153,13,17743.1,74788.56000000001,578577.7279999998,3688214.9000000004,440290.5309999999,17743.1,1355735.8299999996,1238669.69,1030327.9600000001,138287.19700000001,63481.42,74788.56000000001,483990.86400000006,313038.151,614018.519,97372.76999999999,731189.747,517576.6144999999,278083.22599999997,424305.42100000003,405010.90150000004,494738.07399999996
2017-02-23,4928391.838000002,877746.7724951545,153,805,152,13,16924.84,26992.33,434581.77799999993,4449892.889999999,340942.8029999999,16924.84,1971557.15,1776065.4900000002,676680.84,93638.97499999998,25589.41,26992.33,570229.3205,391977.8745,667606.8104999998,200191.16600000003,504686.941,453928.505,282762.0195,878234.5835,391015.1234999999,587759.494
